iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
50,2685.4423,2023-02-04 15:40:04.421032,2023-02-04 15:43:44.711521,0 days 00:03:40.290489,8.0,0.8048544462058305,0.02720928491675768,0.0012767562656559263,0.007926579136963516,11.0,540.0,929.0,351.0,0.949628305443111,COMPLETE
57,2685.5694,2023-02-04 16:04:26.842340,2023-02-04 16:07:53.938173,0 days 00:03:27.095833,9.0,0.8030837186529701,0.027131618124516567,0.0013032842178654584,0.007985301533939804,11.0,542.0,933.0,353.0,0.9358705122404932,COMPLETE
74,2685.7726,2023-02-04 17:02:05.386874,2023-02-04 17:05:27.226384,0 days 00:03:21.839510,9.0,0.8075575556154869,0.025238446005047217,0.0016370461597574396,0.00793783716274256,11.0,541.0,931.0,354.0,0.9431462028179686,COMPLETE
34,2685.7772,2023-02-04 14:44:52.263546,2023-02-04 14:48:42.990128,0 days 00:03:50.726582,9.0,0.7982556758668148,0.024638579996572034,0.0010871366562870228,0.007838138746579031,11.0,541.0,935.0,355.0,0.9495870480217349,COMPLETE
88,2686.1335,2023-02-04 17:49:29.331597,2023-02-04 17:52:55.426919,0 days 00:03:26.095322,9.0,0.8063586631391695,0.0241046993171891,0.0014514403969459978,0.007918251525178412,11.0,542.0,933.0,354.0,0.9402797166854945,COMPLETE
98,2686.2221,2023-02-04 18:23:44.254639,2023-02-04 18:27:36.263868,0 days 00:03:52.009229,9.0,0.8046741145644868,0.025409371237853064,0.001308847070773865,0.007936192941629864,11.0,540.0,933.0,352.0,0.9391306848379735,COMPLETE
41,2686.2465,2023-02-04 15:09:00.308932,2023-02-04 15:12:37.145044,0 days 00:03:36.836112,9.0,0.8056132206677096,0.026724087065636892,0.0013083425797949023,0.007964781824754033,11.0,540.0,930.0,352.0,0.9305846860148625,COMPLETE
31,2686.2982,2023-01-21 00:05:33.941977,2023-01-21 00:08:49.266722,0 days 00:03:15.324745,9.0,0.7946115679418327,0.02341605322196285,0.0010772143762605778,0.007883844400182909,11.0,541.0,934.0,356.0,0.9466188242434187,COMPLETE
87,2686.3479,2023-02-04 17:46:12.446117,2023-02-04 17:49:25.047393,0 days 00:03:12.601276,9.0,0.8047290853187047,0.025381972575665653,0.0014906228253574701,0.007974101008485815,11.0,550.0,933.0,354.0,0.9499181575325699,COMPLETE
2,2686.3664,2023-01-20 22:37:09.151781,2023-01-20 22:39:59.328475,0 days 00:02:50.176694,10.0,0.7949918473175982,0.02363206944774268,0.0011603665635284426,0.00789374953373467,11.0,543.0,935.0,360.0,0.9448296092719344,COMPLETE
100,2686.368,2023-02-04 18:31:40.762207,2023-02-04 18:35:11.045536,0 days 00:03:30.283329,9.0,0.8071269696115632,0.025676162024474865,0.001375254617996348,0.00796221949892246,11.0,541.0,932.0,353.0,0.9344378400367547,COMPLETE
80,2686.3764,2023-02-04 17:23:16.082135,2023-02-04 17:26:34.315599,0 days 00:03:18.233464,9.0,0.80190988883755,0.025551928264211907,0.001390484533299353,0.007944118785798966,11.0,546.0,933.0,357.0,0.9429299888138369,COMPLETE
56,2686.4971,2023-02-04 16:01:17.120009,2023-02-04 16:04:22.391869,0 days 00:03:05.271860,9.0,0.8064850392939105,0.02557515821367052,0.0012572338229572962,0.007937154141725461,11.0,540.0,932.0,354.0,0.9317314894344402,COMPLETE
35,2686.5075,2023-02-04 14:48:48.162470,2023-02-04 14:52:22.593146,0 days 00:03:34.430676,9.0,0.7987198408095217,0.02519027727020234,0.0011388991534545256,0.007802877731868412,11.0,540.0,935.0,355.0,0.9485587871590999,COMPLETE
79,2686.5478,2023-02-04 17:20:02.370593,2023-02-04 17:23:11.008235,0 days 00:03:08.637642,9.0,0.7996860526818949,0.024299348038362516,0.0012159311410412982,0.007901655485089313,11.0,540.0,930.0,353.0,0.9393044271517652,COMPLETE
33,2686.5856,2023-02-04 14:40:44.063918,2023-02-04 14:44:32.735031,0 days 00:03:48.671113,9.0,0.7965862374619391,0.02454789382604546,0.0010781952852762075,0.007843661036555444,11.0,542.0,935.0,356.0,0.9489006469826924,COMPLETE
