iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
641,9568.244489220253,2022-04-04 18:23:32.617961,2022-04-04 18:23:39.538318,0 days 00:00:06.920357,9,0.7691357703894833,0.03342557535174089,0.0021591933703357154,0.007812895658760513,10,517,938,361,0.8635400424288313,COMPLETE
3057,9568.244490376946,2022-04-05 00:33:03.833557,2022-04-05 00:33:12.212191,0 days 00:00:08.378634,10,0.7978775205183108,0.015255333040163173,0.0018011457641648302,0.0099086636081277,10,523,446,548,0.8941723838261868,COMPLETE
4492,9568.244503110676,2022-04-05 04:37:07.365666,2022-04-05 04:37:16.520307,0 days 00:00:09.154641,10,0.7761626849134596,0.03306026773544021,0.0012294025258547702,0.009998504840219313,10,556,1000,429,0.8865032274869128,COMPLETE
4251,9568.244503204376,2022-04-05 03:55:03.646741,2022-04-05 03:55:12.702802,0 days 00:00:09.056061,10,0.786815405512267,0.021500047186638928,0.0017416736253468242,0.009973125780848462,10,513,973,404,0.8969876299565925,COMPLETE
4906,9568.24452699499,2022-04-05 05:51:17.050801,2022-04-05 05:51:27.009633,0 days 00:00:09.958832,9,0.8742863447674835,0.027953618811404866,0.0007578926426933697,0.005197709976377311,11,557,965,397,0.8933852121471202,COMPLETE
4458,9568.244535474178,2022-04-05 04:31:16.960290,2022-04-05 04:31:25.837427,0 days 00:00:08.877137,10,0.7827724514821653,0.029463200917763364,0.0011505760044402296,0.0037767380486761295,10,603,980,412,0.8914278459400621,COMPLETE
3990,9568.24459093767,2022-04-05 03:10:23.044791,2022-04-05 03:10:32.471555,0 days 00:00:09.426764,9,0.8096534871260823,0.012402978740193974,0.002054077096115168,0.00776558657975546,13,561,715,326,0.8936170080286939,COMPLETE
261,9568.244610727204,2022-04-04 17:25:54.134548,2022-04-04 17:26:01.098358,0 days 00:00:06.963810,8,0.7721036857046767,0.049551638213175396,0.0015812689051435812,0.00968820158712449,10,554,998,388,0.879328533548625,COMPLETE
1941,9568.244616997257,2022-04-04 21:37:06.702692,2022-04-04 21:37:14.663334,0 days 00:00:07.960642,9,0.7501960637381233,0.03911260623689842,0.0012741348566803917,0.001596347707336615,10,532,916,386,0.8967132533468607,COMPLETE
4366,9568.244632445681,2022-04-05 04:14:52.750394,2022-04-05 04:15:01.818622,0 days 00:00:09.068228,10,0.7635378133579205,0.02798652076830455,0.0010799141569363079,0.00515947862952662,10,526,943,372,0.8999803563185776,COMPLETE
3904,9568.244684203097,2022-04-05 02:53:43.776900,2022-04-05 02:53:53.019547,0 days 00:00:09.242647,10,0.800114083718566,0.00011430191312733053,0.0007364119620416436,0.0002485225782939358,10,696,900,408,0.8960016265101709,COMPLETE
2815,9568.244728102021,2022-04-04 23:54:34.034365,2022-04-04 23:54:43.779693,0 days 00:00:09.745328,10,0.7918402445557654,0.010934538451728256,0.0016032984604785663,0.0002285339038732175,11,532,974,341,0.8839579210934831,COMPLETE
992,9568.244738418221,2022-04-04 19:13:23.163530,2022-04-04 19:13:31.327231,0 days 00:00:08.163701,9,0.8175354245931168,0.017045333591702166,0.0011632200199425463,0.0021862176586786406,32,510,994,342,0.8860061702348806,COMPLETE
4342,9568.244749688582,2022-04-05 04:10:47.155511,2022-04-05 04:10:57.798374,0 days 00:00:10.642863,10,0.7947299668423384,0.020159839573425695,0.0017091768046570447,0.006301335531532313,36,507,988,440,0.8941370420371324,COMPLETE
2474,9568.244768485518,2022-04-04 23:00:56.939257,2022-04-04 23:01:06.053412,0 days 00:00:09.114155,9,0.8168353210121746,0.012705068774061015,0.0014550121633388055,0.0031856290182887452,23,531,969,300,0.8877291646106968,COMPLETE
3012,9568.244770190371,2022-04-05 00:25:57.150934,2022-04-05 00:26:06.714317,0 days 00:00:09.563383,10,0.7919110053552711,0.017687774089997527,0.0014025977465314907,0.0037516919450003294,42,530,491,533,0.8967257738993377,COMPLETE
1725,9568.244776414494,2022-04-04 21:05:18.960243,2022-04-04 21:05:26.960263,0 days 00:00:08.000020,9,0.7987003850578859,0.016392860448542244,0.00185872697205304,0.005070170615779912,11,524,930,385,0.8301730173332086,COMPLETE
4008,9568.244786110896,2022-04-05 03:13:09.678012,2022-04-05 03:13:19.299665,0 days 00:00:09.621653,9,0.7006720421611623,0.019363832276084618,0.0018127933370495806,0.009949051301695641,23,556,682,374,0.8930154994897566,COMPLETE
