iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
18,2421.7784578969004,2023-01-28 22:04:36.154578,2023-01-28 22:05:03.257246,0 days 00:00:27.102668,9.0,0.81,10.0,500.0,1000.0,375.0,0.85,COMPLETE
16,2421.800171781413,2023-01-28 22:03:24.237923,2023-01-28 22:03:51.141592,0 days 00:00:26.903669,8.0,0.81,10.0,525.0,1000.0,400.0,0.85,COMPLETE
344,2423.652101993073,2023-01-29 01:36:48.805866,2023-01-29 01:37:14.157078,0 days 00:00:25.351212,9.0,0.79,11.0,500.0,750.0,375.0,0.95,COMPLETE
19,2423.805617822969,2023-01-28 22:05:09.953687,2023-01-28 22:05:33.185921,0 days 00:00:23.232234,8.0,0.81,11.0,525.0,750.0,325.0,0.95,COMPLETE
257,2423.9018456104604,2023-01-29 00:38:35.210413,2023-01-29 00:39:00.739972,0 days 00:00:25.529559,9.0,0.79,11.0,500.0,750.0,300.0,0.95,COMPLETE
196,2424.3109152425322,2023-01-28 23:58:10.775131,2023-01-28 23:58:33.579869,0 days 00:00:22.804738,9.0,0.79,11.0,500.0,750.0,300.0,0.95,COMPLETE
138,2424.391145240556,2023-01-28 23:21:58.614313,2023-01-28 23:22:21.934831,0 days 00:00:23.320518,9.0,0.79,11.0,500.0,750.0,300.0,0.95,COMPLETE
451,2424.913075499847,2023-01-29 02:51:24.045102,2023-01-29 02:51:50.406708,0 days 00:00:26.361606,9.0,0.79,11.0,500.0,750.0,350.0,0.95,COMPLETE
59,2425.0698755176963,2023-01-28 22:30:12.479787,2023-01-28 22:30:39.856707,0 days 00:00:27.376920,9.0,0.79,11.0,500.0,750.0,300.0,0.95,COMPLETE
300,2425.457991105469,2023-01-29 01:07:24.443719,2023-01-29 01:07:50.719099,0 days 00:00:26.275380,9.0,0.79,11.0,500.0,750.0,300.0,0.95,COMPLETE
35,2425.5090584207724,2023-01-28 22:15:00.197459,2023-01-28 22:15:26.068634,0 days 00:00:25.871175,9.0,0.77,11.0,500.0,750.0,350.0,0.9,COMPLETE
421,2427.6181740508496,2023-01-29 02:30:34.094546,2023-01-29 02:31:01.050292,0 days 00:00:26.955746,9.0,0.79,11.0,500.0,750.0,300.0,0.95,COMPLETE
381,2427.8314460246042,2023-01-29 02:00:05.252723,2023-01-29 02:00:35.755493,0 days 00:00:30.502770,9.0,0.79,11.0,500.0,750.0,300.0,0.9,COMPLETE
40,2428.632844488267,2023-01-28 22:17:44.300377,2023-01-28 22:18:12.139131,0 days 00:00:27.838754,10.0,0.79,10.0,550.0,1000.0,375.0,0.9,COMPLETE
239,2431.70022289426,2023-01-29 00:25:47.031476,2023-01-29 00:26:15.223215,0 days 00:00:28.191739,9.0,0.79,9.0,500.0,1000.0,300.0,0.95,COMPLETE
299,2431.718924211883,2023-01-29 01:06:50.236129,2023-01-29 01:07:19.745844,0 days 00:00:29.509715,9.0,0.79,9.0,500.0,1000.0,300.0,0.95,COMPLETE
360,2431.7478040632395,2023-01-29 01:46:49.523441,2023-01-29 01:47:17.588258,0 days 00:00:28.064817,9.0,0.79,9.0,500.0,1000.0,375.0,0.95,COMPLETE
491,2431.941191021705,2023-01-29 03:21:06.817883,2023-01-29 03:21:36.984174,0 days 00:00:30.166291,9.0,0.79,11.0,500.0,750.0,300.0,0.85,COMPLETE
497,2432.677954594548,2023-01-29 03:25:37.219120,2023-01-29 03:26:06.632463,0 days 00:00:29.413343,9.0,0.79,9.0,500.0,1000.0,350.0,0.95,COMPLETE
412,2432.8317901749992,2023-01-29 02:23:31.111945,2023-01-29 02:24:20.150154,0 days 00:00:49.038209,9.0,0.79,9.0,500.0,1000.0,300.0,0.95,COMPLETE
136,2432.9050064150933,2023-01-28 23:20:35.502939,2023-01-28 23:21:07.207155,0 days 00:00:31.704216,9.0,0.79,9.0,500.0,1000.0,300.0,0.95,COMPLETE
20,2435.7874548401746,2023-01-28 22:05:39.571350,2023-01-28 22:06:02.011912,0 days 00:00:22.440562,8.0,0.79,10.0,500.0,750.0,350.0,0.9,COMPLETE
6,2436.145110216033,2023-01-28 21:57:27.632651,2023-01-28 21:57:51.841184,0 days 00:00:24.208533,8.0,0.77,10.0,525.0,750.0,300.0,0.95,COMPLETE
80,2440.5934505751775,2023-01-28 22:43:45.513140,2023-01-28 22:44:10.087177,0 days 00:00:24.574037,9.0,0.77,10.0,525.0,750.0,300.0,0.9,COMPLETE
70,2441.072417451712,2023-01-28 22:37:10.434839,2023-01-28 22:37:44.551994,0 days 00:00:34.117155,10.0,0.79,9.0,600.0,1000.0,300.0,0.95,COMPLETE
38,2442.059401309386,2023-01-28 22:16:30.487715,2023-01-28 22:16:52.617719,0 days 00:00:22.130004,9.0,0.77,10.0,575.0,750.0,325.0,0.95,COMPLETE
379,2446.462039809756,2023-01-29 01:59:01.301297,2023-01-29 01:59:20.701639,0 days 00:00:19.400342,9.0,0.79,11.0,500.0,500.0,300.0,0.95,COMPLETE
140,2446.8585574719996,2023-01-28 23:23:06.217479,2023-01-28 23:23:23.240376,0 days 00:00:17.022897,9.0,0.79,11.0,500.0,500.0,300.0,0.95,COMPLETE
27,2446.9294859823094,2023-01-28 22:10:23.074172,2023-01-28 22:10:44.425927,0 days 00:00:21.351755,8.0,0.81,10.0,575.0,750.0,300.0,0.85,COMPLETE
242,2447.3228631949523,2023-01-29 00:27:41.609722,2023-01-29 00:28:11.964801,0 days 00:00:30.355079,9.0,0.79,11.0,500.0,500.0,300.0,0.95,COMPLETE
488,2447.3333461001785,2023-01-29 03:19:01.545366,2023-01-29 03:19:20.010094,0 days 00:00:18.464728,9.0,0.79,11.0,500.0,500.0,300.0,0.95,COMPLETE
428,2447.863629162013,2023-01-29 02:35:38.939570,2023-01-29 02:36:14.169833,0 days 00:00:35.230263,9.0,0.79,11.0,500.0,500.0,350.0,0.95,COMPLETE
46,2448.2112054332156,2023-01-28 22:21:45.154327,2023-01-28 22:22:03.449485,0 days 00:00:18.295158,9.0,0.77,11.0,500.0,500.0,300.0,0.95,COMPLETE
94,2448.3049751075337,2023-01-28 22:52:34.153989,2023-01-28 22:52:51.973018,0 days 00:00:17.819029,9.0,0.79,11.0,500.0,500.0,300.0,0.95,COMPLETE
2,2451.126719259801,2023-01-28 21:55:27.032195,2023-01-28 21:55:46.757799,0 days 00:00:19.725604,8.0,0.79,9.0,525.0,750.0,300.0,0.95,COMPLETE
7,2452.21801734095,2023-01-28 21:57:58.371323,2023-01-28 21:58:18.894778,0 days 00:00:20.523455,8.0,0.77,10.0,600.0,750.0,375.0,0.85,COMPLETE
3,2453.075087671981,2023-01-28 21:55:53.358571,2023-01-28 21:56:18.835174,0 days 00:00:25.476603,8.0,0.77,9.0,550.0,750.0,375.0,0.9,COMPLETE
29,2457.467633462101,2023-01-28 22:11:34.999183,2023-01-28 22:11:54.849032,0 days 00:00:19.849849,10.0,0.79,9.0,550.0,750.0,400.0,0.95,COMPLETE
306,2459.439451019369,2023-01-29 01:11:19.820622,2023-01-29 01:11:38.666282,0 days 00:00:18.845660,9.0,0.79,11.0,500.0,500.0,300.0,0.85,COMPLETE
9,2459.5258673976514,2023-01-28 21:58:59.766996,2023-01-28 21:59:14.976337,0 days 00:00:15.209341,10.0,0.79,11.0,600.0,500.0,400.0,0.95,COMPLETE
4,2460.653043781108,2023-01-28 21:56:25.629479,2023-01-28 21:56:58.181034,0 days 00:00:32.551555,10.0,0.77,11.0,600.0,500.0,375.0,0.95,COMPLETE
0,2464.1744605268327,2023-01-28 21:54:07.847899,2023-01-28 21:54:32.266689,0 days 00:00:24.418790,9.0,0.79,9.0,600.0,750.0,400.0,0.9,COMPLETE
5,2470.845717428723,2023-01-28 21:57:05.083919,2023-01-28 21:57:20.879233,0 days 00:00:15.795314,9.0,0.79,11.0,600.0,500.0,350.0,0.85,COMPLETE
36,2476.948539670411,2023-01-28 22:15:32.718364,2023-01-28 22:15:47.755917,0 days 00:00:15.037553,8.0,0.81,9.0,525.0,500.0,300.0,0.95,COMPLETE
499,,2023-01-29 03:26:54.072107,,,,,,,,,,RUNNING
