iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
22,2690.8505371373267,2023-02-03 18:05:12.442165,2023-02-03 18:05:46.958309,0 days 00:00:34.516144,9,0.7892586400170905,0.028798883836053144,0.0018743763133146553,0.007996853465443127,11,542,930,365,0.9155674578057077,COMPLETE
48,2690.9038879358445,2023-02-03 18:22:04.397221,2023-02-03 18:22:43.494887,0 days 00:00:39.097666,8,0.784985008388398,0.02940749261704126,0.0018309010954137023,0.007875070114866175,11,541,930,364,0.936602038545696,COMPLETE
24,2691.3427286526226,2023-02-03 18:06:33.188117,2023-02-03 18:07:08.017951,0 days 00:00:34.829834,9,0.8004792719852126,0.028534152234311265,0.0018665868033746645,0.007947368138515544,11,542,931,361,0.9191101319313579,COMPLETE
9,2692.211508786783,2023-02-03 17:56:33.483663,2023-02-03 17:57:06.480305,0 days 00:00:32.996642,10,0.7826378984712696,0.025152224912823085,0.0013277535294016045,0.007820309731852944,11,540,931,359,0.9111236071344677,COMPLETE
18,2692.3461781905194,2023-02-03 18:02:26.362282,2023-02-03 18:03:05.721904,0 days 00:00:39.359622,9,0.7889182243707128,0.026519298983714055,0.0018072583596269861,0.007904785152269514,11,542,930,365,0.913465232735217,COMPLETE
2,2695.034776075285,2023-02-03 17:52:03.926926,2023-02-03 17:52:41.024681,0 days 00:00:37.097755,8,0.771654407288906,0.026905467295743384,0.0012072511778812986,0.0078012409359028935,11,543,929,364,0.9079959984869405,COMPLETE
3,2701.9744354444406,2023-02-03 17:52:45.151932,2023-02-03 17:53:21.552636,0 days 00:00:36.400704,8,0.7912871055370679,0.021578608426598717,0.0013276831599323444,0.007526622686800748,11,544,925,352,0.8753944937598898,COMPLETE
10,2702.3883602234396,2023-02-03 17:57:12.158656,2023-02-03 17:57:45.282165,0 days 00:00:33.123509,9,0.8098084618395345,0.020171374669907413,0.0015199553128565912,0.0077435079017937605,11,546,932,353,0.8518619268309309,COMPLETE
20,2709.576608072198,2023-02-03 18:03:53.236881,2023-02-03 18:04:29.108304,0 days 00:00:35.871423,9,0.793665292092679,0.026146452150541847,0.0019176111363596157,0.007979254739081818,10,544,932,363,0.9413715895998477,COMPLETE
12,2710.0687885517527,2023-02-03 17:58:25.388969,2023-02-03 17:58:56.397816,0 days 00:00:31.008847,10,0.7927979538281623,0.029526415436885316,0.0015275160455663036,0.007886437010636382,10,541,935,362,0.923093123765869,COMPLETE
58,2710.8882484437513,2023-02-03 18:29:32.306012,2023-02-03 18:30:11.726090,0 days 00:00:39.420078,10,0.7921867006375566,0.027428993066297043,0.0018423178658004706,0.0079815368573461,10,541,929,360,0.9266397042142049,COMPLETE
28,2711.912594900183,2023-02-03 18:09:11.851592,2023-02-03 18:09:43.187859,0 days 00:00:31.336267,8,0.798959223937039,0.02841855415433645,0.0017269110951430426,0.007954918081013142,10,540,930,361,0.9311733057848252,COMPLETE
15,2712.1741953262153,2023-02-03 18:00:29.877035,2023-02-03 18:01:02.143825,0 days 00:00:32.266790,9,0.7966382368095302,0.0277490919323,0.0019700472428490377,0.007971414325333069,10,545,927,365,0.9268333290034736,COMPLETE
17,2712.8103424229366,2023-02-03 18:01:48.561809,2023-02-03 18:02:22.455984,0 days 00:00:33.894175,9,0.7865425690042166,0.027528726190104862,0.0017865839380741336,0.007929642963488371,10,545,932,363,0.9312552071874669,COMPLETE
36,2713.1255953865816,2023-02-03 18:14:25.228820,2023-02-03 18:15:02.242958,0 days 00:00:37.014138,8,0.7876877495460702,0.025801275299146116,0.001842685304531228,0.00790402340564194,10,542,925,355,0.9428635983022007,COMPLETE
70,2713.353454717766,2023-02-03 18:37:33.625550,2023-02-03 18:38:10.275830,0 days 00:00:36.650280,9,0.7885875858101565,0.028471494179292383,0.0019992323284650803,0.007989408056515948,10,543,925,363,0.9241828965082427,COMPLETE
40,2714.0148932684247,2023-02-03 18:16:55.999007,2023-02-03 18:17:25.814845,0 days 00:00:29.815838,8,0.7909795880158399,0.025647337186346035,0.0017259597943596135,0.007970725618972017,10,548,926,360,0.937165843722075,COMPLETE
25,2717.7094720584323,2023-02-03 18:07:12.309855,2023-02-03 18:07:43.590059,0 days 00:00:31.280204,9,0.7906814777854917,0.027305224699167737,0.0016830961001031406,0.007867707143623363,10,544,933,363,0.9046385459361806,COMPLETE
1,2717.95964175301,2023-02-03 17:51:19.216070,2023-02-03 17:51:59.779308,0 days 00:00:40.563238,9,0.7758665861749408,0.022613444045101783,0.0017443509452791377,0.0076230085541916315,10,549,933,350,0.9474546879577457,COMPLETE
5,2718.9636019112227,2023-02-03 17:54:00.381963,2023-02-03 17:54:36.650843,0 days 00:00:36.268880,10,0.8017861903998307,0.02529543281809252,0.0012807552343709996,0.0075202759941463216,10,547,934,357,0.9445246892505098,COMPLETE
39,2744.219725942338,2023-02-03 18:16:25.751316,2023-02-03 18:16:52.517027,0 days 00:00:26.765711,8,0.7749623856985368,0.028267217650019695,0.001623655601738143,0.007927515330071983,9,540,928,364,0.9455299144956368,COMPLETE
0,2745.1025680820867,2023-02-03 17:50:45.778901,2023-02-03 17:51:15.283621,0 days 00:00:29.504720,9,0.7847657955188263,0.023615322273393555,0.0012999239013248432,0.007948107748040934,9,550,929,355,0.9475430980802309,COMPLETE
60,2746.78793386924,2023-02-03 18:31:00.277820,2023-02-03 18:31:29.871221,0 days 00:00:29.593401,9,0.789702838074499,0.029831107677668244,0.0018186645681270742,0.00796458015580055,9,542,931,365,0.933143732009017,COMPLETE
4,2752.3982832947404,2023-02-03 17:53:26.297062,2023-02-03 17:53:55.996686,0 days 00:00:29.699624,8,0.803619943502558,0.02414577991087475,0.001318671837413987,0.007597684570088816,9,540,929,356,0.9341719268586264,COMPLETE
8,2756.8451837291104,2023-02-03 17:56:02.054981,2023-02-03 17:56:28.938902,0 days 00:00:26.883921,10,0.7815825489572304,0.023630617800582277,0.0011149597111847164,0.0076703567938345525,9,543,928,361,0.8777285520855593,COMPLETE
6,2757.3823057668487,2023-02-03 17:54:41.100660,2023-02-03 17:55:09.930067,0 days 00:00:28.829407,8,0.7807123005498288,0.020902318754117088,0.0010084119613856864,0.007665313135599717,9,543,934,352,0.8899478020941387,COMPLETE
