iteration,rmse,datetime_start,datetime_complete,duration,alpha,solver,state
670,4791.29248046875,2022-06-04 18:28:53.860697,2022-06-04 18:28:54.205443,0 days 00:00:00.344746,7.9511352543886415,svd,COMPLETE
277,4791.30126953125,2022-06-04 18:27:05.274349,2022-06-04 18:27:05.562220,0 days 00:00:00.287871,8.086464844430505,svd,COMPLETE
20,4791.30810546875,2022-06-04 18:26:07.847343,2022-06-04 18:26:08.084615,0 days 00:00:00.237272,8.204991622067073,svd,COMPLETE
415,4791.31005859375,2022-06-04 18:27:39.480454,2022-06-04 18:27:39.722454,0 days 00:00:00.242000,8.23530849620873,svd,COMPLETE
983,4791.31396484375,2022-06-04 18:30:51.975433,2022-06-04 18:30:52.634845,0 days 00:00:00.659412,8.297076951065602,svd,COMPLETE
511,4791.328125,2022-06-04 18:28:06.231032,2022-06-04 18:28:06.665432,0 days 00:00:00.434400,8.546882021188624,svd,COMPLETE
763,4791.33544921875,2022-06-04 18:29:24.788397,2022-06-04 18:29:25.147409,0 days 00:00:00.359012,8.694800363095489,svd,COMPLETE
15,4791.34033203125,2022-06-04 18:26:06.916320,2022-06-04 18:26:07.082756,0 days 00:00:00.166436,8.773132604625815,svd,COMPLETE
95,4791.34375,2022-06-04 18:26:24.312124,2022-06-04 18:26:24.495611,0 days 00:00:00.183487,8.834053213071426,svd,COMPLETE
295,4791.35546875,2022-06-04 18:27:09.183110,2022-06-04 18:27:09.397087,0 days 00:00:00.213977,9.083517083781892,svd,COMPLETE
702,4791.35791015625,2022-06-04 18:29:03.462193,2022-06-04 18:29:03.742972,0 days 00:00:00.280779,9.13157894861811,svd,COMPLETE
2,4791.3671875,2022-06-04 18:26:03.875528,2022-06-04 18:26:04.045614,0 days 00:00:00.170086,9.330047595066107,svd,COMPLETE
946,4791.37109375,2022-06-04 18:30:37.412697,2022-06-04 18:30:37.892554,0 days 00:00:00.479857,9.415537415788275,svd,COMPLETE
540,4791.37890625,2022-06-04 18:28:14.877256,2022-06-04 18:28:15.131256,0 days 00:00:00.254000,9.579239456390148,svd,COMPLETE
49,4791.38134765625,2022-06-04 18:26:13.923458,2022-06-04 18:26:14.135258,0 days 00:00:00.211800,9.651938462513712,svd,COMPLETE
747,4791.3896484375,2022-06-04 18:29:18.535125,2022-06-04 18:29:18.938209,0 days 00:00:00.403084,9.850861070992176,svd,COMPLETE
207,4791.39404296875,2022-06-04 18:26:48.546098,2022-06-04 18:26:48.754382,0 days 00:00:00.208284,9.964935007784762,svd,COMPLETE
577,5071.4833984375,2022-06-04 18:28:25.690978,2022-06-04 18:28:25.935263,0 days 00:00:00.244285,7.609189475527334,eig,COMPLETE
730,5071.4873046875,2022-06-04 18:29:12.277645,2022-06-04 18:29:12.598271,0 days 00:00:00.320626,7.204607257632161,eig,COMPLETE
382,5071.4921875,2022-06-04 18:27:31.051788,2022-06-04 18:27:31.262389,0 days 00:00:00.210601,6.713156158305788,eig,COMPLETE
36,5071.5126953125,2022-06-04 18:26:11.236534,2022-06-04 18:26:11.440591,0 days 00:00:00.204057,4.69993542193175,eig,COMPLETE
1,5071.51806640625,2022-06-04 18:26:03.687559,2022-06-04 18:26:03.875439,0 days 00:00:00.187880,4.2337082907678365,eig,COMPLETE
6,5071.52783203125,2022-06-04 18:26:04.675814,2022-06-04 18:26:04.814956,0 days 00:00:00.139142,3.263920861423968,eig,COMPLETE
5,5071.53759765625,2022-06-04 18:26:04.499781,2022-06-04 18:26:04.675723,0 days 00:00:00.175942,2.310992208626649,eig,COMPLETE
8,5071.541015625,2022-06-04 18:26:04.977560,2022-06-04 18:26:05.243007,0 days 00:00:00.265447,1.9819803018843885,eig,COMPLETE
57,5071.54150390625,2022-06-04 18:26:16.271709,2022-06-04 18:26:16.469697,0 days 00:00:00.197988,1.917189084991086,eig,COMPLETE
770,5071.54296875,2022-06-04 18:29:27.596104,2022-06-04 18:29:27.927386,0 days 00:00:00.331282,1.7283402454515704,eig,COMPLETE
26,5071.5517578125,2022-06-04 18:26:09.126278,2022-06-04 18:26:09.270045,0 days 00:00:00.143767,0.9252784636672626,eig,COMPLETE
46,5071.552734375,2022-06-04 18:26:13.269102,2022-06-04 18:26:13.519012,0 days 00:00:00.249910,0.7967616317511104,eig,COMPLETE
845,5071.55322265625,2022-06-04 18:29:56.246984,2022-06-04 18:29:56.585608,0 days 00:00:00.338624,0.7973896415134514,eig,COMPLETE
38,5071.55419921875,2022-06-04 18:26:11.701087,2022-06-04 18:26:11.843740,0 days 00:00:00.142653,0.6700846136076345,eig,COMPLETE
653,5071.5546875,2022-06-04 18:28:48.557576,2022-06-04 18:28:48.800481,0 days 00:00:00.242905,0.6372828105060793,eig,COMPLETE
980,5071.55517578125,2022-06-04 18:30:50.841685,2022-06-04 18:30:51.213485,0 days 00:00:00.371800,0.5824021986355429,eig,COMPLETE
140,5071.5556640625,2022-06-04 18:26:33.711573,2022-06-04 18:26:33.918412,0 days 00:00:00.206839,0.5452716005053154,eig,COMPLETE
752,5071.55615234375,2022-06-04 18:29:20.469946,2022-06-04 18:29:20.824697,0 days 00:00:00.354751,0.4739587012208732,eig,COMPLETE
693,5071.55615234375,2022-06-04 18:29:00.946308,2022-06-04 18:29:01.200747,0 days 00:00:00.254439,0.47341409809994506,eig,COMPLETE
69,5071.55712890625,2022-06-04 18:26:18.673906,2022-06-04 18:26:18.888605,0 days 00:00:00.214699,0.38667804461469396,eig,COMPLETE
321,5071.5576171875,2022-06-04 18:27:15.706335,2022-06-04 18:27:15.899734,0 days 00:00:00.193399,0.34139380746886916,eig,COMPLETE
199,5071.5576171875,2022-06-04 18:26:46.925922,2022-06-04 18:26:47.095900,0 days 00:00:00.169978,0.37340136059743223,eig,COMPLETE
362,5071.5576171875,2022-06-04 18:27:25.877735,2022-06-04 18:27:26.069862,0 days 00:00:00.192127,0.37251946223359933,eig,COMPLETE
99,5071.5576171875,2022-06-04 18:26:25.165749,2022-06-04 18:26:25.380695,0 days 00:00:00.214946,0.30619023743641544,eig,COMPLETE
238,5071.5576171875,2022-06-04 18:26:56.081441,2022-06-04 18:26:56.267184,0 days 00:00:00.185743,0.35454076811113533,eig,COMPLETE
596,5071.5576171875,2022-06-04 18:28:31.274149,2022-06-04 18:28:31.507707,0 days 00:00:00.233558,0.34134443477146265,eig,COMPLETE
558,5071.5576171875,2022-06-04 18:28:19.742841,2022-06-04 18:28:19.971142,0 days 00:00:00.228301,0.33286853513394715,eig,COMPLETE
80,5071.55810546875,2022-06-04 18:26:21.054085,2022-06-04 18:26:21.211976,0 days 00:00:00.157891,0.2991992049641098,eig,COMPLETE
943,5071.55908203125,2022-06-04 18:30:36.313778,2022-06-04 18:30:36.647320,0 days 00:00:00.333542,0.17976280950469212,eig,COMPLETE
302,5071.55908203125,2022-06-04 18:27:10.862520,2022-06-04 18:27:11.136874,0 days 00:00:00.274354,0.2113785758851151,eig,COMPLETE
673,5071.55908203125,2022-06-04 18:28:54.762010,2022-06-04 18:28:55.008714,0 days 00:00:00.246704,0.17955493835137082,eig,COMPLETE
866,5071.55908203125,2022-06-04 18:30:04.559331,2022-06-04 18:30:04.925552,0 days 00:00:00.366221,0.18243188060198837,eig,COMPLETE
479,5071.55908203125,2022-06-04 18:27:57.548555,2022-06-04 18:27:57.769038,0 days 00:00:00.220483,0.20380723941035606,eig,COMPLETE
342,5071.55908203125,2022-06-04 18:27:20.575777,2022-06-04 18:27:20.871815,0 days 00:00:00.296038,0.23153319424655333,eig,COMPLETE
711,5071.55908203125,2022-06-04 18:29:06.247485,2022-06-04 18:29:06.500448,0 days 00:00:00.252963,0.16039208313535364,eig,COMPLETE
826,5071.55908203125,2022-06-04 18:29:49.131864,2022-06-04 18:29:49.460684,0 days 00:00:00.328820,0.18916965105115532,eig,COMPLETE
617,5071.55908203125,2022-06-04 18:28:37.483710,2022-06-04 18:28:37.723301,0 days 00:00:00.239591,0.190919341978965,eig,COMPLETE
905,5071.55908203125,2022-06-04 18:30:20.451315,2022-06-04 18:30:20.821568,0 days 00:00:00.370253,0.17997867740282558,eig,COMPLETE
789,5071.55908203125,2022-06-04 18:29:34.715233,2022-06-04 18:29:35.035565,0 days 00:00:00.320332,0.16839813198180664,eig,COMPLETE
962,5071.55908203125,2022-06-04 18:30:43.848892,2022-06-04 18:30:44.213847,0 days 00:00:00.364955,0.198322782373214,eig,COMPLETE
498,5071.55908203125,2022-06-04 18:28:02.539826,2022-06-04 18:28:02.769666,0 days 00:00:00.229840,0.1781937026139062,eig,COMPLETE
924,5071.55908203125,2022-06-04 18:30:28.037601,2022-06-04 18:30:28.411740,0 days 00:00:00.374139,0.17871355028109875,eig,COMPLETE
283,5071.55908203125,2022-06-04 18:27:06.635266,2022-06-04 18:27:06.814818,0 days 00:00:00.179552,0.1858268491592035,eig,COMPLETE
18,5071.56103515625,2022-06-04 18:26:07.495702,2022-06-04 18:26:07.677418,0 days 00:00:00.181716,0.020899692345181187,eig,COMPLETE
440,5071.56103515625,2022-06-04 18:27:46.511584,2022-06-04 18:27:46.723689,0 days 00:00:00.212105,0.002452859254070968,eig,COMPLETE
538,5071.56103515625,2022-06-04 18:28:14.378848,2022-06-04 18:28:14.612568,0 days 00:00:00.233720,0.0024046153649861335,eig,COMPLETE
118,5071.56103515625,2022-06-04 18:26:28.797069,2022-06-04 18:26:28.954373,0 days 00:00:00.157304,0.004478433955820931,eig,COMPLETE
262,5071.56103515625,2022-06-04 18:27:01.726195,2022-06-04 18:27:01.901635,0 days 00:00:00.175440,0.005235064110285945,eig,COMPLETE
519,5071.56103515625,2022-06-04 18:28:08.481213,2022-06-04 18:28:08.708255,0 days 00:00:00.227042,0.0027483846094733767,eig,COMPLETE
401,5071.56103515625,2022-06-04 18:27:36.214520,2022-06-04 18:27:36.419083,0 days 00:00:00.204563,0.012293361766280405,eig,COMPLETE
420,5071.5615234375,2022-06-04 18:27:40.926316,2022-06-04 18:27:41.213589,0 days 00:00:00.287273,0.001082909571419907,eig,COMPLETE
886,5071.5615234375,2022-06-04 18:30:12.417025,2022-06-04 18:30:12.782716,0 days 00:00:00.365691,0.0016579834673616932,eig,COMPLETE
168,5071.5615234375,2022-06-04 18:26:39.540975,2022-06-04 18:26:39.725637,0 days 00:00:00.184662,0.0070410511059955765,eig,COMPLETE
811,5071.5615234375,2022-06-04 18:29:43.243696,2022-06-04 18:29:43.560308,0 days 00:00:00.316612,0.0036406799043907103,eig,COMPLETE
461,5071.5615234375,2022-06-04 18:27:52.247885,2022-06-04 18:27:52.529107,0 days 00:00:00.281222,0.0036527821518694847,eig,COMPLETE
634,5071.5615234375,2022-06-04 18:28:42.793309,2022-06-04 18:28:43.034415,0 days 00:00:00.241106,0.00032819259884597947,eig,COMPLETE
