iteration,rmse,datetime_start,datetime_complete,duration,max_depth,max_leaves,min_samples_leaf,min_samples_split,n_bins,n_estimators,state
347,2970.32666015625,2022-06-03 22:46:30.010386,2022-06-03 22:50:10.359613,0 days 00:03:40.349227,83.0,939.0,198.0,83.0,581.0,1037.0,COMPLETE
18,2974.70849609375,2022-06-02 17:09:11.400590,2022-06-02 17:12:50.996461,0 days 00:03:39.595871,80.0,1105.0,200.0,89.0,612.0,1050.0,COMPLETE
139,2975.341796875,2022-06-02 21:42:58.761020,2022-06-02 21:44:43.775586,0 days 00:01:45.014566,102.0,1000.0,123.0,83.0,475.0,562.0,COMPLETE
70,2976.337646484375,2022-06-02 19:23:31.737725,2022-06-02 19:25:14.968797,0 days 00:01:43.231072,84.0,1445.0,199.0,62.0,370.0,597.0,COMPLETE
5,2978.029296875,2022-06-02 16:23:20.658166,2022-06-02 16:28:36.594891,0 days 00:05:15.936725,144.0,917.0,187.0,52.0,597.0,1492.0,COMPLETE
4,2983.951416015625,2022-06-02 16:20:39.003700,2022-06-02 16:23:20.658048,0 days 00:02:41.654348,89.0,921.0,166.0,35.0,321.0,982.0,COMPLETE
82,2984.407470703125,2022-06-02 19:46:24.656134,2022-06-02 19:48:26.735444,0 days 00:02:02.079310,103.0,980.0,124.0,53.0,401.0,699.0,COMPLETE
422,2985.6416015625,2022-06-04 03:37:24.371704,2022-06-04 03:40:53.348614,0 days 00:03:28.976910,92.0,966.0,121.0,87.0,586.0,1034.0,COMPLETE
195,2991.106201171875,2022-06-03 01:36:28.899608,2022-06-03 01:40:34.552255,0 days 00:04:05.652647,106.0,931.0,122.0,81.0,574.0,1230.0,COMPLETE
8,2998.315673828125,2022-06-02 16:34:57.297596,2022-06-02 16:38:06.545179,0 days 00:03:09.247583,69.0,878.0,182.0,46.0,293.0,1159.0,COMPLETE
336,3002.640380859375,2022-06-03 11:20:12.442154,2022-06-03 11:23:28.768095,0 days 00:03:16.325941,83.0,893.0,120.0,90.0,594.0,985.0,COMPLETE
104,3026.03369140625,2022-06-02 20:32:14.269449,2022-06-02 20:33:48.176499,0 days 00:01:33.907050,115.0,858.0,129.0,61.0,357.0,570.0,COMPLETE
9,3030.321044921875,2022-06-02 16:38:06.545314,2022-06-02 16:40:14.662112,0 days 00:02:08.116798,134.0,784.0,189.0,89.0,665.0,600.0,COMPLETE
294,3032.7783203125,2022-06-03 08:36:08.041744,2022-06-03 08:39:31.769638,0 days 00:03:23.727894,95.0,816.0,136.0,85.0,584.0,1044.0,COMPLETE
419,3049.484619140625,2022-06-04 03:26:02.741017,2022-06-04 03:29:16.943127,0 days 00:03:14.202110,88.0,835.0,122.0,88.0,563.0,983.0,COMPLETE
48,3054.20849609375,2022-06-02 18:36:30.433481,2022-06-02 18:38:24.801948,0 days 00:01:54.368467,140.0,816.0,123.0,85.0,478.0,654.0,COMPLETE
2,3070.9453125,2022-06-02 16:13:12.287182,2022-06-02 16:16:52.637279,0 days 00:03:40.350097,49.0,748.0,149.0,52.0,313.0,1408.0,COMPLETE
430,3089.1533203125,2022-06-04 04:06:59.178264,2022-06-04 04:10:14.582239,0 days 00:03:15.403975,73.0,759.0,123.0,87.0,583.0,1003.0,COMPLETE
159,3091.70263671875,2022-06-02 22:53:40.915941,2022-06-02 22:57:02.319494,0 days 00:03:21.403553,97.0,757.0,124.0,88.0,479.0,1148.0,COMPLETE
7,3097.482421875,2022-06-02 16:30:50.464586,2022-06-02 16:34:57.297471,0 days 00:04:06.832885,64.0,705.0,122.0,44.0,617.0,1279.0,COMPLETE
261,3118.999267578125,2022-06-03 06:28:58.752957,2022-06-03 06:32:07.576426,0 days 00:03:08.823469,87.0,695.0,120.0,87.0,581.0,996.0,COMPLETE
468,3124.7763671875,2022-06-04 06:30:54.182642,2022-06-04 06:34:12.416130,0 days 00:03:18.233488,74.0,680.0,123.0,87.0,568.0,1084.0,COMPLETE
456,3152.713623046875,2022-06-04 05:45:06.847563,2022-06-04 05:48:11.020989,0 days 00:03:04.173426,98.0,651.0,123.0,87.0,605.0,975.0,COMPLETE
54,3174.08154296875,2022-06-02 18:50:41.406283,2022-06-02 18:52:08.913578,0 days 00:01:27.507295,147.0,652.0,128.0,100.0,512.0,520.0,COMPLETE
340,,2022-06-03 11:35:05.749775,,,,,,,,,RUNNING
