iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
199,2776.7794255749886,2023-03-01 03:31:37.852400,2023-03-01 03:31:49.634108,0 days 00:00:11.781708,0.5,0.7,15,8,800,6.5,0.8,COMPLETE
138,2776.7794255749886,2023-03-01 03:14:57.364527,2023-03-01 03:15:08.935252,0 days 00:00:11.570725,0.5,0.7,15,8,800,6.5,0.8,COMPLETE
16,2776.7794255749886,2023-03-01 02:40:30.697811,2023-03-01 02:40:42.254747,0 days 00:00:11.556936,0.5,0.7,15,8,600,6.5,0.8,COMPLETE
17,2777.9211142982513,2023-03-01 02:40:47.066397,2023-03-01 02:40:58.596112,0 days 00:00:11.529715,0.6,0.7,14,8,600,5.5,0.8,COMPLETE
158,2781.2413765406254,2023-03-01 03:20:22.652240,2023-03-01 03:20:34.327690,0 days 00:00:11.675450,0.5,0.7,15,8,800,5.5,0.78,COMPLETE
146,2781.5173655083854,2023-03-01 03:17:07.148314,2023-03-01 03:17:18.720746,0 days 00:00:11.572432,0.5,0.7,14,8,800,5.5,0.8,COMPLETE
78,2781.5173655083854,2023-03-01 02:57:26.557236,2023-03-01 02:57:38.077046,0 days 00:00:11.519810,0.5,0.7,14,8,800,5.5,0.8,COMPLETE
37,2781.5173655083854,2023-03-01 02:46:14.278562,2023-03-01 02:46:26.193294,0 days 00:00:11.914732,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
108,2781.5173655083854,2023-03-01 03:05:50.927002,2023-03-01 03:06:02.786269,0 days 00:00:11.859267,0.5,0.7,14,8,800,5.5,0.8,COMPLETE
195,2781.5173655083854,2023-03-01 03:30:31.915262,2023-03-01 03:30:43.609891,0 days 00:00:11.694629,0.5,0.7,14,8,800,5.5,0.8,COMPLETE
19,2783.4202588674293,2023-03-01 02:41:19.345712,2023-03-01 02:41:31.055513,0 days 00:00:11.709801,0.6,0.7,15,7,700,6.5,0.8,COMPLETE
50,2784.458820314303,2023-03-01 02:49:47.135591,2023-03-01 02:49:58.577983,0 days 00:00:11.442392,0.5,0.7,14,9,600,5.5,0.78,COMPLETE
87,2785.0322064110405,2023-03-01 02:59:51.812937,2023-03-01 03:00:03.714340,0 days 00:00:11.901403,0.5,0.7,15,8,800,6.5,0.78,COMPLETE
4,2789.7890152104887,2023-03-01 02:37:15.098256,2023-03-01 02:37:26.724912,0 days 00:00:11.626656,0.4,0.7,15,9,600,5.5,0.8,COMPLETE
69,2797.2636338884217,2023-03-01 02:55:00.377236,2023-03-01 02:55:11.895838,0 days 00:00:11.518602,0.5,0.6,15,8,700,5.5,0.8,COMPLETE
136,2797.2636338884217,2023-03-01 03:14:25.287723,2023-03-01 03:14:36.754872,0 days 00:00:11.467149,0.5,0.6,15,8,800,5.5,0.8,COMPLETE
49,2797.2636338884217,2023-03-01 02:49:30.925231,2023-03-01 02:49:42.767244,0 days 00:00:11.842013,0.5,0.6,15,8,700,5.5,0.8,COMPLETE
28,2797.2636338884217,2023-03-01 02:43:48.572361,2023-03-01 02:43:59.962355,0 days 00:00:11.389994,0.5,0.6,15,8,700,5.5,0.8,COMPLETE
90,2797.2636338884217,2023-03-01 03:00:40.207330,2023-03-01 03:00:51.634333,0 days 00:00:11.427003,0.5,0.6,15,8,600,5.5,0.8,COMPLETE
191,2797.2636338884217,2023-03-01 03:29:27.719172,2023-03-01 03:29:39.401550,0 days 00:00:11.682378,0.5,0.6,15,8,800,5.5,0.8,COMPLETE
59,2797.4847403509148,2023-03-01 02:52:18.330166,2023-03-01 02:52:29.741321,0 days 00:00:11.411155,0.4,0.7,15,8,700,6.5,0.8,COMPLETE
36,2800.6865439196054,2023-03-01 02:45:58.111150,2023-03-01 02:46:09.503202,0 days 00:00:11.392052,0.5,0.6,15,9,800,5.5,0.8,COMPLETE
189,2802.161004333322,2023-03-01 03:28:54.292399,2023-03-01 03:29:05.898864,0 days 00:00:11.606465,0.5,0.7,15,8,800,7.5,0.8,COMPLETE
76,2802.161004333322,2023-03-01 02:56:54.141443,2023-03-01 02:57:05.717708,0 days 00:00:11.576265,0.5,0.7,15,8,800,7.5,0.8,COMPLETE
120,2804.050484194246,2023-03-01 03:10:00.852853,2023-03-01 03:10:12.693423,0 days 00:00:11.840570,0.5,0.7,15,8,800,7.5,0.78,COMPLETE
29,2807.779258321462,2023-03-01 02:44:04.726131,2023-03-01 02:44:16.201010,0 days 00:00:11.474879,0.5,0.7,14,7,700,7.5,0.8,COMPLETE
48,2811.2940644111127,2023-03-01 02:49:14.855597,2023-03-01 02:49:26.447392,0 days 00:00:11.591795,0.4,0.7,15,8,600,7.5,0.8,COMPLETE
8,2815.5365150491966,2023-03-01 02:38:20.175661,2023-03-01 02:38:31.924469,0 days 00:00:11.748808,0.4,0.7,15,7,800,7.5,0.78,COMPLETE
9,2817.1271582092922,2023-03-01 02:38:36.479519,2023-03-01 02:38:47.880875,0 days 00:00:11.401356,0.5,0.6,14,8,800,5.5,0.78,COMPLETE
0,2817.2768808221435,2023-03-01 02:36:12.782288,2023-03-01 02:36:23.099966,0 days 00:00:10.317678,0.4,0.7,14,7,700,7.5,0.8,COMPLETE
40,2818.8795119455062,2023-03-01 02:47:03.152600,2023-03-01 02:47:14.724689,0 days 00:00:11.572089,0.5,0.6,15,8,700,6.5,0.78,COMPLETE
14,2821.42378365304,2023-03-01 02:39:58.217285,2023-03-01 02:40:10.051353,0 days 00:00:11.834068,0.6,0.5,15,8,600,5.5,0.8,COMPLETE
18,2821.808181187847,2023-03-01 02:41:03.275991,2023-03-01 02:41:14.759427,0 days 00:00:11.483436,0.5,0.5,15,8,600,5.5,0.8,COMPLETE
170,2821.808181187847,2023-03-01 03:23:42.169307,2023-03-01 03:23:53.749941,0 days 00:00:11.580634,0.5,0.5,15,8,800,5.5,0.8,COMPLETE
70,2821.808181187847,2023-03-01 02:55:16.444180,2023-03-01 02:55:27.931834,0 days 00:00:11.487654,0.5,0.5,15,8,800,5.5,0.8,COMPLETE
109,2821.808181187847,2023-03-01 03:06:22.070150,2023-03-01 03:06:33.693789,0 days 00:00:11.623639,0.5,0.5,15,8,600,5.5,0.8,COMPLETE
1,2823.965174939302,2023-03-01 02:36:27.273597,2023-03-01 02:36:38.608049,0 days 00:00:11.334452,0.4,0.6,15,9,700,6.5,0.8,COMPLETE
7,2823.965174939302,2023-03-01 02:38:04.042239,2023-03-01 02:38:15.442057,0 days 00:00:11.399818,0.4,0.6,15,9,700,6.5,0.8,COMPLETE
3,2825.487739775991,2023-03-01 02:36:59.003434,2023-03-01 02:37:10.446152,0 days 00:00:11.442718,0.6,0.6,14,7,800,6.5,0.8,COMPLETE
6,2827.0408507047573,2023-03-01 02:37:47.735523,2023-03-01 02:37:59.180053,0 days 00:00:11.444530,0.4,0.6,15,9,700,6.5,0.78,COMPLETE
38,2827.0408507047573,2023-03-01 02:46:30.861878,2023-03-01 02:46:42.165483,0 days 00:00:11.303605,0.4,0.6,15,9,700,6.5,0.78,COMPLETE
20,2837.6095613203197,2023-03-01 02:41:35.725402,2023-03-01 02:41:47.043198,0 days 00:00:11.317796,0.5,0.6,14,8,600,6.5,0.78,COMPLETE
39,2841.7539765698825,2023-03-01 02:46:46.955180,2023-03-01 02:46:58.525654,0 days 00:00:11.570474,0.4,0.5,15,7,800,5.5,0.8,COMPLETE
5,2847.6957757612045,2023-03-01 02:37:31.219537,2023-03-01 02:37:42.552390,0 days 00:00:11.332853,0.4,0.6,15,8,800,7.5,0.78,COMPLETE
2,2871.81349429561,2023-03-01 02:36:43.302704,2023-03-01 02:36:54.444195,0 days 00:00:11.141491,0.4,0.5,14,7,700,5.5,0.78,COMPLETE
