iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
44,2622.945489722813,2023-01-13 12:49:43.185139,2023-01-13 12:50:07.896416,0 days 00:00:24.711277,1.061252928053047,Ordered,Bayesian,9,0.012295080654598625,0.16269251148955702,16,151,14,,COMPLETE
34,2624.1285938336905,2023-01-13 12:43:53.904487,2023-01-13 12:44:28.411647,0 days 00:00:34.507160,1.6301662348428667,Ordered,Bayesian,10,0.04743447644115234,0.09621080862566014,10,224,16,,COMPLETE
5,2625.1214781552685,2023-01-13 12:25:25.076635,2023-01-13 12:26:11.327368,0 days 00:00:46.250733,2.761427056228545,Ordered,Bayesian,9,0.146586339527254,0.2955405711944648,17,220,4,,COMPLETE
74,2629.90224703856,2023-01-13 13:05:47.016641,2023-01-13 13:06:14.393314,0 days 00:00:27.376673,,Plain,Bernoulli,10,0.5808552386270501,0.07008298331010225,19,250,19,0.4069238955517593,COMPLETE
55,2632.652086506275,2023-01-13 12:55:24.610803,2023-01-13 12:55:47.964720,0 days 00:00:23.353917,0.1743179975446567,Plain,Bayesian,8,0.17988512840446988,0.23984592930574475,14,122,10,,COMPLETE
69,2633.95359844351,2023-01-13 13:02:55.576650,2023-01-13 13:03:14.239738,0 days 00:00:18.663088,,Plain,Bernoulli,8,0.6795260879104645,0.1299298496880256,20,240,16,0.2977768418046193,COMPLETE
62,2636.025069957613,2023-01-13 12:59:10.080075,2023-01-13 12:59:28.403042,0 days 00:00:18.322967,1.8449114185001363,Plain,Bayesian,9,0.36663030266746,0.11093121008767988,19,209,15,,COMPLETE
79,2641.1161504013116,2023-01-13 13:08:09.294539,2023-01-13 13:08:39.389936,0 days 00:00:30.095397,,Plain,Bernoulli,10,0.6156669780829658,0.06074133012360717,20,295,20,0.23019779991148387,COMPLETE
33,2644.143216621564,2023-01-13 12:43:05.635894,2023-01-13 12:43:49.315598,0 days 00:00:43.679704,1.9788002767867372,Ordered,Bayesian,10,0.07368080856220278,0.09504790285748285,9,213,17,,COMPLETE
23,2645.433891876462,2023-01-13 12:35:50.552526,2023-01-13 12:36:28.605288,0 days 00:00:38.052762,2.532688360663219,Ordered,Bayesian,9,0.2639948323596849,0.12962019488466908,12,252,18,,COMPLETE
51,2645.534805865612,2023-01-13 12:53:14.495145,2023-01-13 12:53:50.134519,0 days 00:00:35.639374,1.1372960824472649,Plain,Bayesian,9,0.018436822799265604,0.13488197401627502,13,152,15,,COMPLETE
57,2646.509791036322,2023-01-13 12:56:17.420550,2023-01-13 12:56:35.275898,0 days 00:00:17.855348,1.3557264718864788,Plain,Bayesian,8,0.3142871299581377,0.29647228258264047,18,100,10,,COMPLETE
32,2663.289130532122,2023-01-13 12:42:16.187817,2023-01-13 12:43:01.080362,0 days 00:00:44.892545,2.260094045529798,Ordered,Bayesian,10,0.23532818238445657,0.0838984174755952,9,221,18,,COMPLETE
40,2664.2006138460724,2023-01-13 12:47:20.257058,2023-01-13 12:48:00.350161,0 days 00:00:40.093103,0.44863410713085927,Ordered,Bayesian,10,0.1271078274986434,0.08818514540312176,6,180,11,,COMPLETE
36,2666.9851023009064,2023-01-13 12:45:09.879433,2023-01-13 12:45:47.177643,0 days 00:00:37.298210,1.5901912736125015,Ordered,Bayesian,10,0.049929786265580346,0.0819030874313061,13,194,13,,COMPLETE
17,2669.596008028578,2023-01-13 12:32:13.437570,2023-01-13 12:32:39.479888,0 days 00:00:26.042318,2.419166575152882,Ordered,Bayesian,6,0.19822939043714122,0.2661289020140546,8,341,18,,COMPLETE
45,2670.503707783569,2023-01-13 12:50:14.473717,2023-01-13 12:50:42.672273,0 days 00:00:28.198556,0.08620653326697925,Ordered,Bayesian,9,0.11322954706341028,0.18675753350897523,16,104,14,,COMPLETE
49,2677.8430591469996,2023-01-13 12:52:14.252215,2023-01-13 12:52:43.735318,0 days 00:00:29.483103,,Plain,Bernoulli,8,0.08216782669934274,0.19909292903363374,15,120,9,0.6430265499337675,COMPLETE
