iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
21,2672.577837515387,2023-01-05 19:05:31.402311,2023-01-05 19:07:15.246941,0 days 00:01:43.844630,,Ordered,Bernoulli,6.0,0.587464752689683,0.18180427129534119,18.0,293.0,3.0,0.43668772305404135,COMPLETE
23,2674.2750668819403,2023-01-05 19:10:40.963826,2023-01-05 19:14:50.992492,0 days 00:04:10.028666,,Ordered,Bernoulli,10.0,0.4240834359966363,0.06888009693781179,6.0,247.0,20.0,0.8691977850605547,COMPLETE
48,2700.1476789504404,2023-01-05 20:03:22.691340,2023-01-05 20:04:32.298655,0 days 00:01:09.607315,,Plain,Bernoulli,6.0,0.1604293680996602,0.17784759659093563,10.0,350.0,10.0,0.1056816686613668,COMPLETE
16,2701.654975552979,2023-01-05 18:53:05.489137,2023-01-05 18:55:37.600511,0 days 00:02:32.111374,,Ordered,Bernoulli,9.0,0.6991387230329317,0.0902514326077106,11.0,204.0,20.0,0.8041608948184579,COMPLETE
13,2717.7199368222477,2023-01-05 18:36:37.799886,2023-01-05 18:39:20.841073,0 days 00:02:43.041187,,Ordered,Bernoulli,9.0,0.4487078408705671,0.07706993064034677,2.0,221.0,20.0,0.9779986594281903,COMPLETE
80,2734.810028097915,2023-01-05 20:55:19.899024,2023-01-05 20:57:07.857291,0 days 00:01:47.958267,7.113746030847214,Plain,Bayesian,9.0,0.877274111098316,0.24866631633018638,20.0,445.0,20.0,,COMPLETE
1,2754.605219336504,2023-01-05 18:17:06.674697,2023-01-05 18:18:27.296282,0 days 00:01:20.621585,,Ordered,Bernoulli,4.0,0.12997229445434444,0.29935975645033236,4.0,307.0,13.0,0.6426901161542616,COMPLETE
28,2806.284873028384,2023-01-05 19:24:04.099716,2023-01-05 19:27:22.537377,0 days 00:03:18.437661,,Ordered,Bernoulli,9.0,0.35295735951051416,0.0429418787170759,3.0,277.0,13.0,0.8983333692435546,COMPLETE
45,2806.8200738268856,2023-01-05 19:58:56.924582,2023-01-05 20:00:28.128155,0 days 00:01:31.203573,7.079096631503542,Plain,Bayesian,10.0,0.014053469461297569,0.10432771320339936,12.0,387.0,16.0,,COMPLETE
60,2808.443128388173,2023-01-05 20:21:26.893240,2023-01-05 20:22:47.437131,0 days 00:01:20.543891,6.809100549880836,Plain,Bayesian,9.0,0.02129503132043155,0.14554316921817956,10.0,353.0,12.0,,COMPLETE
