iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
146,2497.245731430074,2023-01-15 22:04:02.440514,2023-01-15 22:04:19.840133,0 days 00:00:17.399619,,Plain,Bernoulli,10,0.27207710870535606,0.09418657272775632,14,348,11,0.8502660229152139,COMPLETE
153,2498.255149974097,2023-01-15 22:06:45.887088,2023-01-15 22:07:03.582657,0 days 00:00:17.695569,,Plain,Bernoulli,10,0.21020194175794665,0.08661253161950783,12,372,11,0.82101865822656,COMPLETE
107,2498.3911375157345,2023-01-15 21:49:34.027933,2023-01-15 21:49:49.865791,0 days 00:00:15.837858,,Plain,Bernoulli,8,0.327481746577074,0.2064823194196395,17,313,10,0.805561780240428,COMPLETE
104,2498.637514567633,2023-01-15 21:48:34.540806,2023-01-15 21:48:49.957912,0 days 00:00:15.417106,,Plain,Bernoulli,8,0.40020216452594237,0.1966069536181374,17,322,9,0.7508822190115777,COMPLETE
102,2500.574154363088,2023-01-15 21:47:54.145544,2023-01-15 21:48:10.313807,0 days 00:00:16.168263,,Plain,Bernoulli,8,0.3900151909629554,0.19490795935713173,17,323,9,0.7611727733484644,COMPLETE
101,2500.8867222855847,2023-01-15 21:47:33.292338,2023-01-15 21:47:49.113886,0 days 00:00:15.821548,,Plain,Bernoulli,8,0.4161854937672756,0.19558565211650691,17,318,9,0.7604926821594997,COMPLETE
100,2501.3650056641227,2023-01-15 21:47:14.238847,2023-01-15 21:47:29.193161,0 days 00:00:14.954314,,Plain,Bernoulli,8,0.4316842326960451,0.18480896996181126,17,319,9,0.7788587543264387,COMPLETE
108,2505.2933793707775,2023-01-15 21:49:54.195489,2023-01-15 21:50:09.223815,0 days 00:00:15.028326,,Plain,Bernoulli,8,0.3226147503394384,0.20389275581750538,17,296,10,0.8832605395010963,COMPLETE
103,2506.3568134952466,2023-01-15 21:48:14.322817,2023-01-15 21:48:30.185006,0 days 00:00:15.862189,,Plain,Bernoulli,8,0.39729252209814314,0.188578710169756,17,321,9,0.7502156057677764,COMPLETE
98,2506.681133286555,2023-01-15 21:46:31.364439,2023-01-15 21:46:47.235452,0 days 00:00:15.871013,,Plain,Bernoulli,8,0.4676665479624356,0.18281393745268518,17,320,8,0.7241774250636933,COMPLETE
174,2507.7696924649536,2023-01-15 22:14:59.866261,2023-01-15 22:15:17.913589,0 days 00:00:18.047328,,Plain,Bernoulli,10,0.09237465429885008,0.07898707250788856,10,378,12,0.9093715741873651,COMPLETE
127,2510.507355559328,2023-01-15 21:56:39.411617,2023-01-15 21:56:56.748126,0 days 00:00:17.336509,,Plain,Bernoulli,9,0.31427433798548243,0.12581565971158615,16,308,10,0.9430275229186074,COMPLETE
113,2511.3354737866016,2023-01-15 21:51:35.592096,2023-01-15 21:51:50.951468,0 days 00:00:15.359372,,Plain,Bernoulli,8,0.4437867568548994,0.21556733496054573,17,276,8,0.9136239638954126,COMPLETE
